Time,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
0.0,0.002357889,0.0024347804,-0.005320523,-0.000996211,0.0022157654,0.005452059,19.426477,-99.097916,2240.3499,14.986195,0.011920668,-0.008220971,499.99612,499.92737
0.01,0.00094597787,-0.0024790713,-0.0019972138,-8.879602e-08,-0.0047766455,0.010254175,19.427269,-99.10066,2240.3547,14.983026,0.011557236,-0.009607695,500.04776,500.0303
0.02,0.0021144114,-0.0030700513,-0.0050370544,-0.00057578774,-0.00012278184,0.0071548596,19.421724,-99.10522,2240.355,14.983221,0.012280222,-0.0055230595,500.08423,500.0558
0.03,0.0009782203,-0.001327152,-0.00766341,-0.0011158449,0.0036689304,0.004805504,19.429941,-99.0979,2240.3506,14.986372,0.010595046,-0.0054974034,500.06134,500.01776
0.04,0.0004856065,-0.005921463,-0.0056448057,-0.0015527861,-0.0041188374,0.00907457,19.424786,-99.10126,2240.3516,14.989719,0.009395473,-0.0067860447,500.14023,500.0739
0.05,0.0028186478,-0.002541455,-0.0043298695,-8.8426605e-05,0.00031124428,0.008939469,19.42278,-99.09734,2240.352,14.98767,0.012306329,-0.0073107816,500.01874,500.04962
0.06,0.0037830286,0.004514945,-0.003996743,-0.0035926916,0.00058303773,0.007619587,19.427416,-99.09549,2240.3523,14.986492,0.010988943,-0.007672876,500.0391,499.82413
0.07,0.0038169548,-0.00086424744,-0.0035482813,-0.0012687327,0.001753144,0.0065007457,19.425295,-99.09765,2240.3523,14.988036,0.011651903,-0.0071405172,500.03604,499.98425
0.08,0.0022479557,-0.0025659525,-0.014297284,-0.0014357971,0.0032027476,0.008440202,19.416277,-99.09861,2240.35,14.982369,0.017539132,-0.0058343858,500.06726,500.01846
0.09,0.003047593,-0.0024091029,-0.0066057313,-0.0017297299,0.0016948394,0.007430873,19.42369,-99.09802,2240.3494,14.983464,0.014592625,-0.007869959,500.09128,500.0082
0.1,0.0020079128,-0.0014985601,-0.0023462903,-0.0016783731,-0.000773672,0.006912394,19.426664,-99.10072,2240.353,14.984498,0.011512149,-0.007854048,500.10214,499.99442
0.11,0.001264371,-0.00013847894,-0.0038159192,-0.0018342132,0.0049287044,0.012626112,19.422543,-99.10026,2240.3506,14.982775,0.011534803,-0.008941315,500.0482,499.96414
0.12,0.002509173,-0.0061981403,-0.0059740655,0.0003402053,0.0024414659,0.0060371854,19.427862,-99.10286,2240.3494,14.987663,0.009272605,-0.0058093704,500.0805,500.13092
0.13,0.0023917854,0.0018900981,-0.008029835,0.00024640062,0.004219886,0.0070098983,19.420433,-99.10149,2240.351,14.988231,0.011504389,-0.007947091,499.93948,499.9888
0.14,0.0020100102,-0.004913295,-0.0072355866,-0.0005099805,0.002816731,0.0035512326,19.427074,-99.100655,2240.3516,14.986084,0.010823339,-0.006537564,500.09073,500.06393
0.15,0.002452489,-0.004930439,-0.0071024485,-0.0021229286,0.0017350651,0.006630012,19.4246,-99.09831,2240.3494,14.986211,0.010168403,-0.004796371,500.13757,500.0335
0.16,-0.000182461,-0.004321801,-0.0042143557,-4.7999754e-05,0.00022189319,0.005332146,19.423061,-99.100075,2240.3516,14.990063,0.0122993365,-0.0060257837,500.06357,500.0573
0.17,0.009390686,-0.004398274,0.0016988106,-0.0006939558,0.0052152574,0.00494057,19.423798,-99.0992,2240.3486,14.985834,0.012551494,-0.004891373,500.11392,500.0372
0.18,0.0031729154,0.0033597401,-0.007222336,-0.0028467674,0.0021927133,0.009047771,19.425692,-99.09606,2240.3489,14.985049,0.0115268715,-0.006099649,500.03555,499.88284
0.19,0.00041579083,-0.0008123318,-0.004335951,-0.0028953303,0.0025857687,0.004261581,19.42168,-99.10383,2240.3547,14.98509,0.009302095,-0.008848038,500.09433,499.94913
0.2,0.0055398233,0.0012200897,-0.003023656,-0.00039887367,0.004068816,0.0038564438,19.429235,-99.09546,2240.3535,14.983505,0.01047688,-0.0051473044,499.99478,499.98083
0.21,0.006299652,0.0025174296,-0.004882425,0.00018523136,0.0009972081,0.0059898077,19.429165,-99.096466,2240.3545,14.986788,0.009527799,-0.0070940927,499.9552,499.98688
0.22,0.00042187795,0.00227051,-0.0072215125,-0.0014498377,0.0020113718,0.008454895,19.426668,-99.099846,2240.349,14.98626,0.010653868,-0.0059681274,500.00317,499.94955
0.23,0.006119933,-0.005427087,-0.0019325875,-0.0016470024,-0.0019926429,0.0062614884,19.423779,-99.10158,2240.3538,14.984295,0.009181857,-0.009958874,500.15927,500.01443
0.24,0.0035717748,0.0034333072,-0.008683108,-0.0014988569,0.00252622,0.007089533,19.424393,-99.09729,2240.35,14.984879,0.008115124,-0.0063279793,499.9802,499.91614
0.25,0.0029397793,-0.0038272762,-0.0055479463,0.00074937067,0.0031807646,0.00626013,19.42851,-99.101875,2240.3503,14.988381,0.006241858,-0.0061649047,500.02493,500.09448
0.26,0.00196065,-0.0033917376,-0.0034862123,-0.0026156895,-0.00034691766,0.008548187,19.426369,-99.102295,2240.3523,14.98731,0.010239776,-0.0073223785,500.13074,499.99103
0.27,0.0032762699,-0.002342085,-0.00016073883,0.0006966969,0.005595576,0.008152757,19.425241,-99.09973,2240.3496,14.987903,0.011674523,-0.004505735,499.98083,500.0819
0.28,0.0033837743,0.00094530487,-0.0060814023,0.0003918043,0.0031556487,0.0049382355,19.428722,-99.097725,2240.3518,14.985141,0.0090176165,-0.0038630925,499.96704,500.0242
0.29,0.0022133477,-0.0037170523,-0.0037898924,-0.0033213526,-0.0015595183,0.009954622,19.422792,-99.101425,2240.3499,14.989058,0.012895174,-0.00836575,500.15457,499.9553
0.3,0.003686998,0.0007714679,-0.008067496,-0.0011662984,0.0025364906,0.010363902,19.424156,-99.09817,2240.3503,14.984538,0.0072627217,-0.006400749,500.02933,499.96817
0.31,0.0023628585,-0.00060368574,-0.0029338598,-0.00061373727,0.002024494,0.010890623,19.424397,-99.09858,2240.3494,14.988095,0.009789288,-0.0064928047,500.0054,499.9966
0.32,0.0041247047,-0.00022510684,-0.011481091,-0.0019784395,0.003262505,0.007447201,19.42055,-99.09615,2240.3528,14.986429,0.01630959,-0.0070952103,500.0633,499.95587
0.33,0.0041533075,-2.5744199e-05,-0.002863476,-1.3220444e-05,-9.0356916e-05,0.009352443,19.426071,-99.101746,2240.3503,14.986677,0.0072290488,-0.010841228,500.00082,499.9907
0.34,0.0028460622,-0.0034966492,-0.0011946484,-0.0009348275,0.0023762695,0.0067376764,19.425043,-99.102104,2240.3535,14.9855385,0.012020692,-0.007385865,500.09534,500.0437
0.35,0.0044533983,-0.00060166663,-0.0070954487,-0.0001050265,4.683435e-05,0.008438729,19.422974,-99.09926,2240.3557,14.98924,0.008511767,-0.007893272,500.01175,500.0405
0.36,0.0018196031,0.00089619064,-0.0041994825,-0.0010705901,0.003061926,0.0050933985,19.424515,-99.09906,2240.3467,14.984277,0.010741003,-0.0071547255,499.99576,499.97186
0.37,-0.0051760264,-0.0006746078,-0.00092937425,-0.00032925545,-0.0007100515,0.007841449,19.420496,-99.11106,2240.3564,14.988341,0.006750103,-0.010747142,499.9897,500.0236
0.38,0.0015852861,-0.0012937958,-0.0050241277,-0.00013821697,0.000606671,0.0034495508,19.42394,-99.100876,2240.35,14.985104,0.009280115,-0.008492887,500.01007,500.02505
0.39,0.0029900111,0.0044131703,-0.007393701,-0.0017217355,-0.0007404741,0.00809609,19.424791,-99.09766,2240.3499,14.9853,0.0102109015,-0.0078256205,499.9974,499.88214
0.4,0.0033091456,-0.0025407546,0.00049984455,0.0013408443,-0.0012085848,0.0035304734,19.426537,-99.09943,2240.349,14.98843,0.010479517,-0.008467458,500.01227,500.06934
0.41,0.0019656122,-0.16966993,-0.0044248644,-0.000105060026,-0.00034451298,0.0030652108,19.422432,-99.14134,2240.35,14.999188,0.0028604716,-0.0019170977,502.80786,502.7944
0.42,-0.004360128,-0.35889754,-0.00028507225,-0.0006669661,-0.0025265925,-0.010552916,19.440662,-99.18382,2240.348,15.020231,-0.011493236,0.013588503,506.01266,505.95383
0.43,-0.003685575,-0.49197927,0.0104008615,0.0009926731,-0.008094948,-0.016094487,19.453266,-99.21668,2240.3457,15.033326,-0.02438967,0.021714289,508.15152,508.15247
0.44,-0.009618033,-0.56848496,0.017023016,0.002018931,-0.011345919,-0.017530356,19.461163,-99.241295,2240.3513,15.042036,-0.032943144,0.026192665,509.40784,509.4778
0.45,-0.014312584,-0.5697099,0.009334695,0.0038643263,-0.007943165,-0.02118646,19.45544,-99.24079,2240.3518,15.0447855,-0.023918837,0.035081983,509.38885,509.60876
0.46,-0.016948786,-0.55478007,0.012262631,0.0033072669,-0.005295094,-0.02604175,19.453901,-99.229675,2240.3423,15.03597,-0.038336836,0.02326677,509.16882,509.337
0.47,0.0054293647,-0.47912678,0.009128295,0.002008044,-0.004014056,-0.017996352,19.446964,-99.214226,2240.336,15.031335,-0.024804309,0.015499409,507.90195,507.97223
0.48,-0.00041891262,-0.34615442,-0.0015196037,0.0011029883,-0.00857738,-0.005437712,19.430565,-99.186455,2240.3452,15.016168,-0.013854027,0.01176939,505.79068,505.83725
0.49,0.002420988,-0.18081377,0.003933249,0.0010818528,-0.002886353,-0.0012565879,19.42575,-99.152115,2240.3525,15.007108,-0.0037501976,-0.0018589161,502.97778,502.96634
0.5,0.0031457245,-0.0001847992,-0.0039299335,-0.0026467175,-0.0010997765,0.0044933306,19.425316,-99.097855,2240.3486,14.988164,0.010629557,-0.0067265406,500.0728,499.92242
0.51,-0.001746539,-0.19298884,-0.0017055944,-0.00039916424,0.0038613565,0.0043437304,19.427635,-99.14844,2240.3489,15.000339,0.00038268417,0.0007998049,503.24683,503.16656
0.52,0.008736741,-0.35043824,0.0073252786,0.0011355231,-0.0007380955,-0.011168762,19.440256,-99.18474,2240.35,15.0245495,-0.002605483,0.016395133,505.89243,505.84225
0.53,-0.006110985,-0.49065855,0.0154016055,0.0012850972,-0.0073057674,-0.015566814,19.45035,-99.21874,2240.3464,15.035361,-0.028254285,0.019464497,508.14996,508.1138
0.54,-0.007366959,-0.56432945,0.016272862,0.00096064864,-0.0066856556,-0.022683877,19.458838,-99.233665,2240.3406,15.039623,-0.036201403,0.024902895,509.37958,509.4156
0.55,-0.010732282,-0.5891936,0.021668691,0.002832622,0.00020601228,-0.024943378,19.467253,-99.24249,2240.3525,15.046713,-0.042631052,0.027314067,509.74985,509.84595
0.56,-0.00805397,-0.5666847,0.015111748,0.0018111902,-0.003085252,-0.024892513,19.462425,-99.23181,2240.3474,15.044541,-0.03514473,0.026209593,509.41107,509.4396
0.57,-0.003438633,-0.48182333,0.013378702,0.0024809286,-0.0022149645,-0.015208746,19.45157,-99.21767,2240.3455,15.032547,-0.02252303,0.01710299,507.92407,508.01895
0.58,-0.007317025,-0.3551337,-0.0006011147,0.0011479208,0.0011818446,-0.011372029,19.437922,-99.18499,2240.346,15.016239,-0.007908076,0.011858363,505.88632,505.92776
0.59,-0.0013604201,-0.18518378,-0.0008952841,0.00059042743,-0.0014510266,0.0028144354,19.429161,-99.141914,2240.3464,15.002178,-0.003878817,-0.0012049936,503.06934,503.0841
0.6,0.004734613,-0.0060749673,-0.0068465993,-0.0020277344,-0.00474317,0.01039504,19.42462,-99.100174,2240.3538,14.984987,0.00835843,-0.009024132,500.17343,500.02985
0.61,0.0010002181,0.0020614765,-0.0077194255,0.00045390488,0.0024438985,0.007396403,19.424603,-99.10015,2240.3523,14.98501,0.011407722,-0.006313637,499.94342,500.00583
0.62,0.0012421794,0.00011540705,-0.0035968442,-0.001471586,0.0015498139,0.0076526394,19.426943,-99.09936,2240.3481,14.984492,0.013467908,-0.0053323396,500.03973,499.97906
0.63,0.0010609999,-0.0053540417,-0.0076059625,-0.00045904642,3.9098784e-05,0.0063003814,19.429178,-99.101364,2240.351,14.986116,0.008892573,-0.00850397,500.1043,500.0989
0.64,0.002771195,-0.0062179887,-0.003466718,0.00029514977,0.0004901849,0.003226635,19.427752,-99.10138,2240.3496,14.98911,0.010845449,-0.0061115324,500.08746,500.10056
0.65,0.0045653023,-0.0005252237,-0.0010821391,-0.0007950192,0.00012244657,0.00743165,19.424353,-99.09835,2240.352,14.987888,0.014295459,-0.0062870383,500.01788,499.98022
0.66,0.0042737983,-0.0047097527,-0.006729394,0.00049245416,0.002131518,0.007623788,19.425762,-99.10177,2240.3547,14.980423,0.012964223,-0.006469205,500.0825,500.10703
0.67,0.0047459938,0.0056276075,-0.0073807277,-0.0015719937,0.001699701,0.012182136,19.420553,-99.0965,2240.3525,14.985918,0.009250551,-0.010291703,499.95914,499.8403
